TEAM_ID_HOME,GAME_ID,GAME_DATE_HOME,MATCHUP_HOME,is_home_HOME,back_to_back_HOME,REST_DAYS_HOME,WIN_STREAK_HOME,avg_pts_last_15_HOME,avg_pts_last_5_HOME,avg_reb_last_15_HOME,avg_reb_last_5_HOME,avg_ast_last_15_HOME,avg_ast_last_5_HOME,avg_stl_last_15_HOME,avg_stl_last_5_HOME,avg_blk_last_15_HOME,avg_blk_last_5_HOME,avg_fgpct_last_15_HOME,avg_fgpct_last_5_HOME,avg_pm_last_15_HOME,avg_pm_last_5_HOME,avg_fgm_last_15_HOME,avg_fgm_last_5_HOME,avg_tov_last_15_HOME,avg_tov_last_5_HOME,avg_3pm_last_15_HOME,avg_3pm_last_5_HOME,TEAM_ID_AWAY,MATCHUP_AWAY,is_home_AWAY,back_to_back_AWAY,REST_DAYS_AWAY,WIN_STREAK_AWAY,avg_pts_last_15_AWAY,avg_pts_last_5_AWAY,avg_reb_last_15_AWAY,avg_reb_last_5_AWAY,avg_ast_last_15_AWAY,avg_ast_last_5_AWAY,avg_stl_last_15_AWAY,avg_stl_last_5_AWAY,avg_blk_last_15_AWAY,avg_blk_last_5_AWAY,avg_fgpct_last_15_AWAY,avg_fgpct_last_5_AWAY,avg_pm_last_15_AWAY,avg_pm_last_5_AWAY,avg_fgm_last_15_AWAY,avg_fgm_last_5_AWAY,avg_tov_last_15_AWAY,avg_tov_last_5_AWAY,avg_3pm_last_15_AWAY,avg_3pm_last_5_AWAY,HOME_WIN
1610612742,0022501214,2025-12-12,DAL vs. BKN,1,0,5,2,115.4,119.2,44.0,39.2,25.4,27.6,7.9,8.0,6.0,4.0,46.6,51.6,-2.6,3.2,41.8,45.8,14.3,10.4,13.1,13.2,1610612751,BKN @ DAL,0,0,5,0,108.1,111.4,39.5,41.0,25.9,28.8,6.7,7.6,5.1,5.8,44.7,47.2,-5.2,2.2,37.1,39.8,14.9,16.4,14.3,15.4,0
1610612742,0022500376,2025-12-18,DAL vs. DET,1,0,2,1,117.0,120.6,43.8,42.0,25.4,27.6,7.7,7.4,5.7,5.6,47.1,51.2,-1.8,0.6,42.7,46.0,14.0,12.8,12.6,11.6,1610612765,DET @ DAL,0,0,2,0,120.3,121.8,44.7,42.6,26.5,27.0,9.4,9.2,5.7,5.0,50.0,48.1,7.1,9.6,43.7,42.6,15.5,12.8,11.7,12.8,0
1610612742,0022500415,2025-12-23,DAL vs. DEN,1,1,0,1,115.8,119.0,44.6,49.2,26.1,26.4,7.3,6.8,6.2,8.2,47.6,48.2,-0.9,-2.0,43.1,45.0,13.7,15.8,11.5,7.4,1610612743,DEN @ DAL,0,1,0,0,125.5,125.2,41.5,42.8,30.1,29.6,6.7,8.6,3.9,3.2,52.3,51.1,6.6,10.8,45.5,45.4,12.5,11.2,15.3,15.0,0
1610612742,0022500473,2026-01-01,DAL vs. PHI,1,0,2,0,119.1,117.8,43.3,45.2,27.1,27.4,7.2,7.0,5.8,5.4,50.4,50.6,-1.5,-4.8,45.7,46.8,12.9,13.6,10.4,9.8,1610612755,PHI @ DAL,0,0,1,2,114.4,114.4,44.9,43.0,23.8,23.6,9.5,9.8,5.2,4.2,43.1,41.9,-1.3,-6.0,39.8,39.6,12.9,12.6,13.0,12.4,0
1610612743,0022500274,2025-11-22,DEN vs. SAC,1,1,0,0,123.8,123.4,46.7,44.2,29.1,27.0,8.0,8.0,3.9,4.4,50.9,51.0,11.0,6.4,44.6,43.0,13.0,13.0,12.1,12.6,1610612758,SAC @ DEN,0,0,1,1,110.7,103.0,39.4,38.6,26.0,24.8,8.5,9.2,2.8,2.6,46.4,44.2,-14.1,-23.0,40.6,38.6,14.3,15.8,11.6,11.4,0
1610612743,0022500076,2025-11-28,DEN vs. SAS,1,0,3,0,122.7,122.4,46.5,43.2,28.9,28.8,6.9,5.6,4.0,3.8,50.5,51.0,10.3,2.4,44.4,44.6,12.9,13.8,12.8,14.4,1610612759,SAS @ DEN,0,0,1,2,117.5,117.2,45.0,46.8,26.4,25.8,8.9,8.6,4.7,4.2,48.6,47.4,4.9,7.2,41.6,42.0,14.9,12.2,13.3,13.6,0
1610612743,0022500315,2025-12-01,DEN vs. DAL,1,0,1,0,123.9,125.2,45.3,41.2,28.9,30.2,6.7,4.2,4.1,4.6,50.8,52.5,8.1,4.6,44.3,44.6,13.3,14.6,13.5,17.0,1610612742,DAL @ DEN,0,0,1,2,111.0,109.8,45.3,42.8,24.3,24.2,9.2,8.8,6.5,5.8,44.4,43.6,-4.6,-2.6,39.9,39.4,15.4,13.0,11.7,13.0,0
1610612743,0022501225,2025-12-15,DEN vs. HOU,1,0,3,5,126.3,128.2,43.0,41.6,28.9,30.4,6.4,7.4,3.9,3.6,52.4,54.0,7.5,9.2,45.3,47.6,12.5,10.2,14.7,14.0,1610612745,HOU @ DEN,0,0,3,0,118.7,117.4,48.3,47.2,24.9,24.8,9.5,8.4,4.9,6.2,48.5,50.6,8.9,5.2,44.3,44.2,14.7,17.2,11.3,9.4,0
1610612743,0022500377,2025-12-18,DEN vs. ORL,1,0,2,6,126.7,129.6,42.3,39.8,28.9,27.8,6.7,8.4,4.0,3.4,52.4,54.7,6.7,11.8,45.3,46.8,12.3,10.8,14.8,14.6,1610612753,ORL @ DEN,0,0,4,0,119.3,111.0,44.7,45.2,26.7,26.4,8.8,7.4,4.8,3.8,47.0,44.4,6.5,-2.0,43.0,41.6,12.5,12.2,12.1,12.2,0
1610612743,0022500386,2025-12-20,DEN vs. HOU,1,0,1,0,126.4,127.8,42.2,40.2,29.5,29.4,6.5,8.6,4.0,3.0,52.6,54.0,6.5,11.0,45.6,46.8,12.5,11.4,15.0,14.4,1610612745,HOU @ DEN,0,0,1,1,120.1,118.8,49.2,46.4,25.6,26.4,9.0,7.8,5.5,6.2,48.4,50.6,8.7,0.0,44.9,45.8,14.3,18.2,11.3,10.8,0
1610612743,0022500405,2025-12-22,DEN vs. UTA,1,0,1,1,124.9,121.2,41.7,39.6,29.0,28.0,6.5,8.6,3.7,2.2,52.1,51.5,4.9,8.0,45.5,44.8,12.4,11.2,14.6,12.8,1610612762,UTA @ DEN,0,0,1,0,122.7,126.6,43.9,46.6,30.5,31.2,7.9,6.2,3.2,2.8,47.1,47.7,-8.1,-5.6,43.3,45.0,14.4,13.6,14.1,15.0,0
1610612743,0022500013,2025-12-25,DEN vs. MIN,1,0,1,1,125.8,124.0,41.1,40.4,30.3,30.4,6.7,8.4,3.9,3.4,52.5,50.8,6.1,4.4,45.7,45.0,12.2,11.8,15.9,16.6,1610612750,MIN @ DEN,0,0,1,0,116.4,111.4,44.6,49.0,26.1,24.8,8.1,10.6,4.8,6.4,46.0,42.0,3.5,5.4,40.7,38.8,13.5,12.6,14.3,13.4,0
1610612744,0022500056,2025-11-21,GSW vs. POR,1,0,1,0,112.5,113.4,43.0,44.8,26.5,26.4,9.9,11.0,4.6,4.6,44.5,43.2,-0.9,0.4,38.3,38.0,16.9,17.8,15.9,17.6,1610612757,POR @ GSW,0,0,1,1,120.7,121.0,45.0,48.6,25.5,24.2,9.3,6.8,4.5,4.6,45.1,46.0,-1.7,-7.8,42.7,44.4,15.6,15.6,13.5,12.4,0
1610612744,0022500291,2025-11-24,GSW vs. UTA,1,0,2,1,112.8,113.0,42.4,43.2,26.9,26.2,10.0,11.2,4.7,4.8,44.8,44.4,0.2,-1.4,38.7,38.8,16.1,17.4,15.9,16.8,1610612762,UTA @ GSW,0,1,0,0,117.4,123.2,46.6,43.8,28.9,31.6,7.8,10.4,3.4,3.6,44.3,47.2,-8.7,-11.0,40.3,44.0,17.3,18.4,13.6,15.8,0
1610612744,0022500066,2025-11-26,GSW vs. HOU,1,0,1,0,113.0,118.0,43.1,45.4,26.7,29.4,10.3,11.6,4.7,4.2,44.6,45.7,0.5,1.8,39.1,41.4,15.7,16.6,15.9,17.2,1610612745,HOU @ GSW,0,0,1,2,122.3,118.8,49.1,48.4,25.3,23.0,9.5,10.0,4.9,4.0,48.6,46.1,11.1,11.4,44.2,44.0,14.5,12.2,12.7,12.2,0
1610612744,0022500298,2025-11-29,GSW vs. NOP,1,0,2,1,113.1,113.2,43.5,45.4,26.8,27.6,10.1,10.4,4.8,4.4,44.4,45.1,-1.1,-2.6,38.9,39.8,15.9,15.6,15.6,14.8,1610612740,NOP @ GSW,0,0,2,0,113.5,120.4,42.8,45.8,24.8,26.6,9.6,11.0,4.0,5.8,46.0,46.7,-8.9,-3.8,41.5,44.8,14.6,12.6,12.3,10.8,0
1610612744,0022500323,2025-12-02,GSW vs. OKC,1,0,2,0,112.7,111.4,43.7,47.6,27.1,28.0,9.9,9.2,4.6,4.4,44.3,43.3,0.1,0.6,39.0,39.6,15.2,13.8,15.5,14.6,1610612760,OKC @ GSW,0,0,1,13,123.2,125.0,43.3,40.0,27.2,28.4,10.4,9.6,5.6,5.4,50.2,51.8,17.9,15.8,43.7,44.0,12.3,11.2,14.1,14.0,0
1610612744,0022501215,2025-12-12,GSW vs. MIN,1,0,4,0,111.7,107.2,44.3,46.0,26.8,27.4,10.4,8.2,4.4,3.8,44.0,43.2,3.3,6.4,38.8,39.0,14.9,13.0,15.9,15.4,1610612750,MIN @ GSW,0,0,3,1,120.1,122.6,44.4,41.4,26.5,28.6,8.4,5.6,4.7,4.0,47.5,49.8,6.1,5.8,42.1,43.2,13.6,13.2,14.3,14.8,0
1610612744,0022500392,2025-12-20,GSW vs. PHX,1,0,1,1,112.3,114.2,45.0,45.8,27.7,28.0,9.7,9.8,4.2,4.0,44.4,44.8,1.7,4.8,39.9,40.0,15.3,15.8,16.2,17.2,1610612756,PHX @ GSW,0,0,1,0,111.7,101.6,41.7,40.0,22.9,22.4,11.5,11.8,3.6,3.4,46.3,42.7,-1.4,-13.2,41.5,37.8,14.9,15.2,12.5,10.0,0
1610612744,0022500407,2025-12-22,GSW vs. ORL,1,0,1,2,112.9,118.2,45.7,46.4,28.4,28.8,9.7,10.0,4.1,3.8,44.6,46.3,1.8,4.4,40.1,41.8,15.7,17.2,16.2,18.0,1610612753,ORL @ GSW,0,0,1,0,120.3,116.0,44.7,46.4,27.5,28.6,8.9,7.2,5.2,5.6,47.1,46.3,4.3,-3.8,43.8,43.0,11.7,12.6,11.8,12.4,0
1610612744,0022500011,2025-12-25,GSW vs. DAL,1,0,2,3,112.7,117.6,45.7,45.6,28.3,30.0,9.3,9.4,4.3,4.6,45.0,46.6,2.1,2.6,40.3,42.2,15.1,16.8,15.3,15.8,1610612742,DAL @ GSW,0,0,1,0,117.1,121.4,43.7,48.4,26.9,26.6,7.5,6.6,6.0,7.0,48.7,49.9,-0.7,-3.4,44.3,46.4,13.2,15.0,11.2,7.6,0
1610612745,0022500330,2025-12-03,HOU vs. SAC,1,0,1,1,121.3,116.2,49.9,46.2,26.0,25.6,9.3,9.6,5.3,4.8,48.3,45.9,11.2,8.6,44.3,42.0,14.1,13.0,12.4,11.8,1610612758,SAC @ HOU,0,0,2,0,110.5,114.2,40.5,41.0,26.1,26.2,8.3,9.8,3.5,4.8,46.0,46.6,-13.8,-3.8,41.1,43.2,13.7,10.8,10.8,9.4,0
1610612745,0022500346,2025-12-05,HOU vs. PHX,1,0,1,2,120.1,118.6,50.5,50.4,25.5,26.2,9.3,10.0,5.3,6.0,48.0,47.6,11.7,14.4,44.2,43.4,14.1,13.4,11.9,10.0,1610612756,PHX @ HOU,0,0,3,0,116.5,112.0,43.1,40.4,24.9,22.8,11.4,11.4,3.7,3.2,47.6,46.8,6.0,-3.0,42.5,41.6,14.7,14.2,14.5,14.6,0
1610612745,0022501205,2025-12-11,HOU vs. LAC,1,0,4,1,119.3,120.2,48.5,47.0,25.1,25.6,9.5,9.4,5.1,7.4,48.6,51.9,9.8,10.4,44.6,44.8,14.4,16.4,11.4,9.2,1610612746,LAC @ HOU,0,0,4,0,112.7,110.4,41.5,43.6,22.7,23.0,8.1,8.8,4.3,3.0,46.1,46.3,-5.1,-2.0,39.5,39.8,13.7,13.4,12.1,9.8,0
1610612745,0022500438,2025-12-27,HOU vs. CLE,1,0,1,2,117.5,118.8,47.3,48.4,25.9,26.8,8.5,7.2,5.7,6.0,49.1,49.7,5.7,2.2,44.1,45.0,15.5,15.8,11.3,12.4,1610612739,CLE @ HOU,0,0,1,0,120.5,128.0,45.0,42.0,28.5,32.6,8.7,8.0,3.8,2.4,47.2,51.3,0.3,0.2,44.1,47.8,12.7,15.0,15.0,17.0,0
1610612745,0022500453,2025-12-29,HOU vs. IND,1,0,1,3,118.0,116.6,47.9,47.0,26.3,26.2,8.7,8.4,6.1,6.2,49.5,50.1,7.0,6.6,44.3,43.6,15.6,15.2,11.5,13.6,1610612754,IND @ HOU,0,0,1,0,109.0,107.2,41.6,39.6,23.8,25.2,7.2,6.0,5.8,3.8,45.6,44.2,-6.0,-17.6,39.9,39.2,13.3,15.6,12.3,11.8,0
1610612746,0022500079,2025-11-28,LAC vs. MEM,1,0,2,0,111.2,112.6,40.2,39.6,23.1,23.0,7.9,6.8,4.5,3.0,46.3,46.0,-8.1,-9.4,39.0,39.2,14.4,13.6,13.1,13.2,1610612763,MEM @ LAC,0,0,1,2,111.1,117.6,46.7,51.6,29.4,33.8,7.8,7.4,4.0,4.8,43.5,46.2,-4.3,6.4,39.9,44.8,13.9,12.0,13.3,14.0,0
1610612746,0022500300,2025-11-29,LAC vs. DAL,1,1,0,0,113.1,112.4,39.7,38.4,23.7,23.2,8.3,8.2,4.7,3.4,46.7,46.5,-7.2,-10.0,39.5,39.8,14.4,14.2,13.5,13.2,1610612742,DAL @ LAC,0,1,0,1,110.7,109.2,45.7,45.4,24.3,24.4,8.4,7.0,6.5,6.4,44.3,43.0,-5.7,-3.8,39.5,38.4,15.9,14.8,12.1,14.0,0
1610612746,0022501226,2025-12-15,LAC vs. MEM,1,0,3,0,113.5,111.0,40.5,40.0,23.1,23.0,8.7,10.8,4.0,2.8,46.5,47.0,-5.0,-1.6,39.7,40.2,14.0,12.8,12.3,11.2,1610612763,MEM @ LAC,0,0,2,1,113.4,117.2,49.1,48.8,29.9,28.8,7.2,7.8,4.9,5.2,45.5,49.5,-0.3,5.8,41.5,43.6,14.7,17.0,12.9,11.4,0
1610612746,0022500395,2025-12-20,LAC vs. LAL,1,0,1,1,110.5,104.2,41.0,37.6,23.2,22.8,8.0,8.8,3.7,3.8,46.4,47.2,-7.1,-10.6,38.9,37.6,14.8,17.4,11.9,12.0,1610612747,LAL @ LAC,0,0,1,0,120.0,119.0,43.1,46.4,24.6,23.8,7.4,7.0,4.4,5.4,49.9,47.3,2.0,-4.0,41.8,40.8,14.1,12.6,12.7,12.6,0
1610612746,0022500422,2025-12-23,LAC vs. HOU,1,0,2,2,109.5,105.2,41.3,39.8,23.1,22.8,8.3,8.2,3.7,4.6,46.1,46.9,-5.9,-5.8,38.7,37.4,15.0,17.4,12.0,12.4,1610612745,HOU @ LAC,0,0,1,0,117.7,121.4,48.7,49.8,25.4,28.0,8.3,7.4,5.4,5.4,48.1,48.4,6.4,1.4,43.6,44.8,15.5,17.0,11.3,13.8,0
1610612746,0022500445,2025-12-28,LAC vs. DET,1,0,1,4,112.0,110.8,39.8,40.4,23.7,23.8,8.3,6.2,3.7,4.8,47.7,48.5,-1.5,2.4,39.1,37.0,14.3,16.4,12.9,15.8,1610612765,DET @ LAC,0,0,1,0,119.5,120.2,48.0,50.8,26.7,30.6,9.7,11.6,6.3,7.8,47.3,46.4,6.0,7.8,43.5,46.2,15.3,14.0,10.8,10.2,0
1610612746,0022500461,2025-12-30,LAC vs. SAC,1,0,1,5,110.7,112.6,39.4,39.6,22.9,22.2,8.5,7.8,3.9,5.6,47.4,48.6,-1.6,8.6,38.3,36.6,14.4,14.8,12.6,16.0,1610612758,SAC @ LAC,0,0,1,0,111.3,111.8,43.2,47.2,24.8,25.8,10.4,12.2,5.5,5.2,45.6,44.3,-8.1,-6.2,41.7,40.8,13.8,13.8,9.9,10.8,0
1610612746,0022500475,2026-01-01,LAC vs. UTA,1,0,1,6,112.5,118.6,39.5,38.2,23.3,23.0,9.0,9.2,4.4,6.0,47.8,49.1,2.1,21.0,38.9,38.4,13.6,9.8,13.0,16.8,1610612762,UTA @ LAC,0,0,1,0,123.1,123.4,43.3,41.6,31.1,31.8,7.2,7.8,3.1,3.6,47.3,47.5,-5.8,-5.4,42.6,42.2,13.7,14.4,14.7,16.2,0
1610612747,0022500059,2025-11-25,LAL vs. LAC,1,0,1,5,117.8,115.4,41.5,44.0,26.0,24.8,9.6,10.2,3.5,2.8,50.4,49.2,3.5,5.0,41.7,40.2,15.6,16.6,11.1,11.0,1610612746,LAC @ LAL,0,0,1,0,110.9,112.6,41.3,42.6,23.2,22.8,8.2,6.2,4.9,4.0,46.5,45.0,-6.5,-6.6,39.1,38.4,14.9,13.4,13.1,13.4,0
1610612747,0022500078,2025-11-28,LAL vs. DAL,1,0,2,6,118.3,124.0,41.5,43.2,26.2,26.8,9.8,10.2,3.5,3.6,50.2,52.6,3.4,14.2,42.1,44.0,15.7,14.8,11.1,11.4,1610612742,DAL @ LAL,0,0,3,0,109.9,104.6,46.3,46.2,23.9,21.4,8.1,6.8,6.7,6.4,44.1,41.3,-4.9,-6.6,39.0,36.4,16.4,16.6,11.5,13.0,0
1610612747,0022500308,2025-11-30,LAL vs. NOP,1,0,1,7,118.4,126.2,40.7,41.0,26.3,26.6,9.5,8.4,3.6,3.4,50.9,54.0,3.6,13.4,42.5,44.2,15.5,14.2,11.8,13.0,1610612740,NOP @ LAL,0,1,0,0,111.6,116.0,43.3,47.0,24.0,24.8,9.5,10.0,3.9,5.2,45.3,45.1,-9.3,-4.0,40.9,42.4,14.5,12.8,11.6,10.8,0
1610612747,0022500317,2025-12-01,LAL vs. PHX,1,1,0,0,120.1,129.0,40.9,40.8,26.5,27.2,9.0,6.6,3.9,4.6,51.1,53.7,5.3,11.0,42.6,45.0,14.5,12.8,12.3,13.4,1610612756,PHX @ LAL,0,0,1,1,116.8,109.2,43.5,42.4,24.9,21.2,10.9,10.2,3.9,4.2,47.7,44.4,5.7,-4.6,42.1,39.8,15.3,13.2,14.7,14.0,0
1610612747,0022501204,2025-12-10,LAL vs. SAS,1,0,2,0,117.5,116.2,41.5,42.0,24.1,22.0,7.7,4.6,4.1,5.4,49.6,48.1,1.7,-3.8,41.1,40.2,14.3,12.8,12.7,13.6,1610612759,SAS @ LAL,0,0,1,2,120.3,120.8,44.1,41.2,26.7,24.4,7.9,7.2,4.3,3.2,48.3,47.9,2.0,-2.8,43.5,43.8,13.2,12.4,13.9,14.2,0
1610612747,0022500012,2025-12-25,LAL vs. HOU,1,0,1,0,119.1,114.8,42.7,45.2,24.0,23.4,6.9,7.6,4.5,4.8,49.5,46.4,0.4,-8.4,41.7,40.6,13.5,13.4,12.5,10.8,1610612745,HOU @ LAL,0,0,1,1,117.1,120.0,47.5,48.0,25.8,27.8,8.4,6.6,5.5,6.4,48.6,49.1,4.8,-3.0,43.7,44.8,15.4,16.0,11.4,13.2,0
1610612747,0022500446,2025-12-28,LAL vs. SAC,1,0,2,1,117.5,110.2,41.3,41.6,23.7,21.8,6.5,8.2,4.6,4.4,49.6,46.6,-2.7,-10.4,41.7,39.8,13.5,14.4,12.3,9.8,1610612758,SAC @ LAL,0,1,0,0,113.1,118.2,43.1,47.8,25.3,26.8,10.2,12.6,5.5,6.0,45.9,44.9,-6.2,-1.6,42.3,42.4,12.9,13.6,10.1,10.4,0
1610612747,0022500460,2025-12-30,LAL vs. DET,1,0,1,0,116.5,112.0,41.3,39.0,23.3,22.8,6.8,8.4,4.8,3.6,49.1,48.6,-2.1,-6.0,41.5,41.6,13.4,13.2,12.6,11.4,1610612765,DET @ LAL,0,0,1,1,117.9,117.2,48.0,47.4,26.3,29.0,9.8,11.2,6.5,8.2,46.8,47.0,4.8,5.6,43.0,43.6,15.1,14.6,10.7,10.4,0
1610612748,0022500286,2025-11-24,MIA vs. DAL,1,1,0,5,123.8,125.4,45.2,49.8,30.7,31.2,8.7,7.8,4.1,4.4,47.8,45.5,5.0,10.8,44.6,44.6,13.5,12.0,13.5,14.2,1610612742,DAL @ MIA,0,0,1,0,109.4,111.8,45.3,45.6,23.7,23.6,8.0,6.6,6.7,7.2,44.0,43.6,-5.1,-4.8,38.7,38.4,15.9,16.2,11.5,13.6,0
1610612748,0022500062,2025-11-26,MIA vs. MIL,1,0,1,6,123.2,120.2,45.4,51.2,30.5,29.6,8.7,8.6,4.5,4.8,47.8,45.2,4.7,13.2,44.9,44.2,13.3,12.4,13.0,11.4,1610612749,MIL @ MIA,0,0,1,0,115.3,106.8,38.6,37.8,26.7,25.4,7.7,8.0,4.5,3.8,49.1,45.2,-4.3,-14.0,42.8,39.4,13.8,14.6,15.5,15.8,0
1610612748,0022500296,2025-11-29,MIA vs. DET,1,0,2,0,120.7,118.4,46.1,52.6,30.4,30.2,8.8,9.4,4.8,5.2,47.2,45.4,3.1,13.4,44.0,43.0,13.5,12.8,12.3,10.6,1610612765,DET @ MIA,0,1,0,1,121.1,118.8,45.9,44.2,26.9,25.0,10.1,8.4,5.8,5.8,50.1,50.2,8.5,4.0,44.1,42.0,14.1,15.6,11.4,11.4,0
1610612748,0022500313,2025-12-01,MIA vs. LAC,1,0,1,1,122.9,123.4,45.9,49.8,30.3,29.6,9.2,9.8,4.9,5.2,47.7,47.3,3.3,10.0,44.3,44.0,13.7,13.4,12.3,10.8,1610612746,LAC @ MIA,0,0,1,0,112.0,114.2,40.3,39.0,23.5,24.2,7.9,7.8,4.7,3.4,46.3,47.7,-7.6,-5.2,38.9,40.0,14.8,13.6,13.0,11.8,0
1610612748,0022500354,2025-12-06,MIA vs. SAC,1,1,0,0,123.0,118.8,47.1,44.0,30.1,29.0,8.5,8.6,5.7,6.6,47.2,47.7,5.0,1.2,44.8,43.2,13.1,13.4,12.7,13.2,1610612758,SAC @ MIA,0,0,2,1,108.5,107.6,39.5,40.0,25.7,24.0,8.7,10.2,3.9,5.6,45.2,44.3,-15.1,-10.0,40.6,41.6,13.5,12.0,10.9,9.4,0
1610612748,0022501227,2025-12-15,MIA vs. TOR,1,0,5,0,120.1,114.4,46.8,43.0,28.8,26.8,7.6,7.0,5.6,6.6,46.6,47.2,1.8,-3.8,43.7,43.2,13.1,11.4,12.4,11.8,1610612761,TOR @ MIA,0,0,5,1,113.2,108.2,42.5,40.8,29.2,28.2,9.4,9.0,4.2,4.4,48.3,46.4,1.1,-9.8,42.7,41.6,14.5,15.4,10.6,11.0,0
1610612748,0022500414,2025-12-23,MIA vs. TOR,1,0,1,0,116.1,110.2,46.9,45.4,27.2,24.2,8.4,8.0,5.3,4.6,45.9,44.0,1.8,-5.5,42.1,39.8,12.9,12.8,12.0,12.4,1610612761,TOR @ MIA,0,0,1,1,107.1,99.0,42.7,40.6,28.7,29.0,8.5,7.0,4.3,5.0,45.8,43.9,-2.7,-6.2,40.5,38.2,14.9,15.0,11.6,13.2,0
1610612748,0022500436,2025-12-27,MIA vs. IND,1,1,0,2,113.7,112.8,46.1,47.0,26.0,24.6,8.6,9.2,4.8,2.6,45.8,43.9,-2.0,-3.0,41.9,40.8,13.1,13.0,11.5,12.8,1610612754,IND @ MIA,0,1,0,0,109.1,106.6,40.6,41.0,23.3,23.6,7.5,6.4,5.7,4.0,45.5,43.5,-4.6,-12.6,39.4,38.6,12.5,13.2,12.4,11.6,0
1610612748,0022500450,2025-12-29,MIA vs. DEN,1,0,1,3,114.7,120.0,45.5,46.6,26.1,26.6,9.3,10.8,5.0,2.0,46.0,45.0,-0.9,0.0,42.3,43.6,12.9,12.2,11.5,13.4,1610612743,DEN @ MIA,0,0,1,0,128.0,126.8,42.3,43.6,30.5,31.0,6.8,7.2,3.7,3.6,52.2,49.1,6.4,2.2,46.1,44.8,12.6,13.8,16.2,16.4,0
1610612749,0022500272,2025-11-22,MIL vs. DET,1,0,1,0,116.3,112.4,39.5,37.6,26.7,28.4,7.9,7.6,4.4,3.2,49.6,48.2,-2.6,-8.6,43.2,42.2,14.3,15.2,15.1,15.6,1610612765,DET @ MIL,0,0,3,12,118.9,124.4,46.9,47.0,26.9,29.2,10.3,11.8,6.1,5.8,48.3,50.0,6.7,9.0,43.6,46.2,14.3,14.6,11.1,12.4,0
1610612749,0022500288,2025-11-24,MIL vs. POR,1,0,1,0,115.9,115.6,38.5,37.8,26.9,28.4,7.9,8.0,4.5,3.4,49.5,49.3,-3.9,-9.0,42.9,42.8,14.1,16.4,15.5,17.2,1610612757,POR @ MIL,0,1,0,1,118.7,117.2,46.3,51.4,25.1,25.2,8.9,8.2,4.6,5.0,44.5,42.0,-4.3,-9.2,42.0,41.6,15.8,16.2,13.5,12.8,0
1610612749,0022500297,2025-11-29,MIL vs. BKN,1,1,0,1,113.3,109.0,39.3,39.6,26.9,27.2,7.9,8.2,4.1,3.8,48.6,47.7,-6.5,-9.2,42.0,40.6,14.0,14.0,15.5,15.8,1610612751,BKN @ MIL,0,1,0,0,107.5,104.8,40.0,41.0,24.1,23.8,6.5,6.4,4.3,4.2,43.6,43.4,-10.2,-8.2,36.6,35.6,14.1,14.6,13.1,13.2,0
1610612749,0022500331,2025-12-03,MIL vs. DET,1,0,1,1,112.8,111.4,39.1,39.8,27.3,27.4,8.3,8.8,4.1,3.2,48.5,49.1,-5.5,-2.0,41.9,41.0,13.9,13.8,15.6,16.4,1610612765,DET @ MIL,0,0,1,0,119.8,116.4,46.5,50.6,26.1,22.6,10.2,8.4,5.8,6.2,50.4,47.4,6.7,0.6,44.3,41.8,15.7,19.0,11.0,9.4,0
1610612749,0022500348,2025-12-05,MIL vs. PHI,1,0,1,0,113.7,113.4,39.1,40.0,27.5,28.6,8.4,8.0,4.2,3.4,48.9,50.0,-3.4,1.2,42.1,41.4,14.1,14.2,15.7,16.4,1610612755,PHI @ MIL,0,1,0,3,114.1,114.4,45.3,44.6,25.1,25.0,8.7,10.6,6.2,6.0,45.5,45.8,-2.5,-3.4,41.4,42.2,15.1,15.8,12.5,11.4,0
1610612749,0022501206,2025-12-11,MIL vs. BOS,1,0,4,1,111.8,113.6,38.6,38.2,27.3,27.6,8.3,8.6,3.9,4.0,48.1,49.2,-5.8,-1.8,40.8,40.4,14.4,14.2,15.6,15.4,1610612738,BOS @ MIL,0,0,3,0,119.6,126.6,44.7,41.8,25.6,25.4,7.8,9.2,5.8,5.8,49.1,52.6,8.3,16.4,44.2,46.6,11.5,12.0,16.5,18.2,0
1610612749,0022500374,2025-12-18,MIL vs. TOR,1,0,3,0,110.6,104.8,38.5,38.0,27.0,25.2,8.1,7.6,3.5,4.0,48.6,47.3,-7.2,-10.6,40.5,37.8,15.3,15.6,15.3,12.2,1610612761,TOR @ MIL,0,0,2,2,111.9,105.2,42.7,41.2,28.9,28.2,9.6,8.8,4.2,5.2,47.8,45.3,0.9,-8.4,42.3,40.4,14.9,15.6,10.9,12.0,0
1610612749,0022500469,2025-12-31,MIL vs. WAS,1,0,1,0,108.9,110.0,40.9,45.0,25.5,23.2,8.4,8.8,3.5,3.8,47.7,46.6,-3.0,2.4,39.4,39.4,14.7,14.2,14.1,13.2,1610612764,WAS @ MIL,0,0,1,1,113.4,115.4,45.0,47.0,24.9,23.0,6.7,6.2,6.5,8.2,46.5,46.7,-7.3,-3.4,41.8,42.8,13.5,11.6,12.3,11.4,0
1610612749,0022500481,2026-01-02,MIL vs. CHA,1,0,1,0,109.5,112.6,40.9,44.4,25.0,22.6,8.1,8.0,3.8,4.6,48.0,47.8,-2.9,2.8,39.5,40.6,14.9,14.0,14.2,13.8,1610612766,CHA @ MIL,0,0,1,0,116.3,123.2,44.1,46.4,27.7,30.0,7.7,6.4,5.1,3.8,45.8,47.2,-0.3,1.6,41.5,43.4,14.2,13.0,16.0,18.6,0
